Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Market Category,Vehicle Size,Vehicle Style,Average MPG
0.8571428571428571,0.15750528541226216,0.375,0.25,0.0,0.8985507246376812,1.0,0.9333333333333333,23.5
0.8571428571428571,0.16913319238900637,0.375,0.25,1.0,0.9565217391304348,0.0,1.0,19.5
0.8571428571428571,0.16913319238900637,0.375,0.25,1.0,0.9565217391304348,0.0,0.9333333333333333,19.5
0.8571428571428571,0.16913319238900637,0.375,0.75,1.0,0.9565217391304348,0.0,0.9333333333333333,19.5
0.8571428571428571,0.21141649048625794,0.375,0.25,0.0,0.9565217391304348,1.0,0.9333333333333333,22.5
0.8571428571428571,0.2653276955602537,0.375,0.25,1.0,0.9565217391304348,0.0,0.4,23.0
0.8571428571428571,0.2653276955602537,0.375,0.25,1.0,0.9130434782608696,1.0,0.9333333333333333,23.5
0.8571428571428571,0.3816067653276956,0.5,0.25,1.0,0.5362318840579711,1.0,0.9333333333333333,19.5
1.0,0.16384778012684992,0.375,0.25,1.0,0.8985507246376812,1.0,0.9333333333333333,19.0
0.7142857142857142,0.16384778012684992,0.25,0.0,0.6666666666666666,0.9855072463768116,1.0,0.9333333333333333,28.0
0.7142857142857142,0.16384778012684992,0.25,0.75,0.6666666666666666,0.9855072463768116,1.0,0.9333333333333333,27.5
0.7142857142857142,0.16384778012684992,0.25,0.75,0.6666666666666666,0.9855072463768116,1.0,0.9333333333333333,28.0
0.8571428571428571,0.12156448202959833,0.25,0.0,0.6666666666666666,0.8840579710144928,1.0,0.9333333333333333,48.0
0.7142857142857142,0.16384778012684992,0.25,0.75,0.6666666666666666,0.5652173913043478,1.0,0.9333333333333333,28.0
0.7142857142857142,0.16384778012684992,0.25,0.25,0.6666666666666666,0.5652173913043478,1.0,0.9333333333333333,28.0
0.7142857142857142,0.16384778012684992,0.25,0.25,0.6666666666666666,0.5652173913043478,1.0,0.9333333333333333,28.5
0.7142857142857142,0.16384778012684992,0.25,0.0,0.6666666666666666,0.5652173913043478,1.0,0.9333333333333333,28.5
1.0,0.24101479915433405,0.375,0.25,0.0,0.0,1.0,0.2,20.0
1.0,0.1247357293868922,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,22.5
1.0,0.24101479915433405,0.375,0.25,0.6666666666666666,0.0,1.0,0.2,21.0
0.5714285714285714,0.24101479915433405,0.375,0.25,0.6666666666666666,0.10144927536231885,1.0,0.2,21.0
1.0,0.1247357293868922,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,22.0
0.7142857142857142,0.14059196617336153,0.25,0.25,0.6666666666666666,0.15942028985507248,0.0,0.13333333333333333,30.0
0.8571428571428571,0.16913319238900637,0.25,0.75,0.6666666666666666,0.17391304347826086,0.0,0.13333333333333333,28.0
0.8571428571428571,0.1649048625792812,0.25,0.25,0.0,0.17391304347826086,0.0,0.13333333333333333,27.0
0.7142857142857142,0.14059196617336153,0.25,0.25,0.0,0.15942028985507248,0.0,0.13333333333333333,28.5
0.7142857142857142,0.14059196617336153,0.25,0.25,0.0,0.2028985507246377,0.0,0.13333333333333333,28.5
0.7142857142857142,0.14059196617336153,0.25,0.75,0.6666666666666666,0.2028985507246377,0.0,0.13333333333333333,31.0
0.8571428571428571,0.1649048625792812,0.25,0.75,0.6666666666666666,0.17391304347826086,0.0,0.13333333333333333,28.0
0.8571428571428571,0.16913319238900637,0.25,0.25,0.0,0.17391304347826086,0.0,0.13333333333333333,27.0
0.8571428571428571,0.16913319238900637,0.25,0.75,0.6666666666666666,0.17391304347826086,0.0,0.13333333333333333,28.5
0.7142857142857142,0.14059196617336153,0.25,0.75,0.6666666666666666,0.2028985507246377,0.0,0.13333333333333333,30.0
0.7142857142857142,0.14059196617336153,0.25,0.25,0.0,0.2028985507246377,0.0,0.13333333333333333,28.0
0.7142857142857142,0.14059196617336153,0.25,0.25,0.0,0.15942028985507248,0.0,0.13333333333333333,28.0
1.0,0.019027484143763214,0.1875,0.75,0.3333333333333333,0.7101449275362319,0.0,0.0,26.5
1.0,0.019027484143763214,0.1875,0.75,0.3333333333333333,0.7101449275362319,0.0,0.13333333333333333,26.5
1.0,0.011627906976744186,0.1875,0.75,0.6666666666666666,0.7101449275362319,0.0,0.0,30.5
1.0,0.019027484143763214,0.1875,0.75,0.6666666666666666,0.7101449275362319,0.0,0.0,30.5
1.0,0.019027484143763214,0.1875,0.25,0.6666666666666666,0.7101449275362319,0.0,0.0,30.0
1.0,0.019027484143763214,0.1875,0.25,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,30.0
0.7142857142857142,0.22198731501057084,0.375,0.25,0.6666666666666666,0.2318840579710145,0.5,0.2,21.0
0.7142857142857142,0.22198731501057084,0.375,0.25,0.0,0.2318840579710145,0.5,0.2,20.5
1.0,0.27061310782241016,0.375,0.25,1.0,0.8985507246376812,0.5,0.9333333333333333,21.5
1.0,0.1342494714587738,0.25,0.25,0.6666666666666666,0.6231884057971014,0.5,0.9333333333333333,30.5
0.5714285714285714,0.26321353065539116,0.375,0.25,0.6666666666666666,0.5797101449275363,0.5,0.9333333333333333,23.0
0.5714285714285714,0.26321353065539116,0.375,0.25,0.0,0.6811594202898551,0.5,0.9333333333333333,21.5
0.5714285714285714,0.26321353065539116,0.375,0.25,0.6666666666666666,0.6811594202898551,0.5,0.9333333333333333,23.0
0.5714285714285714,0.26321353065539116,0.375,0.25,0.6666666666666666,0.6956521739130435,0.5,0.9333333333333333,23.0
1.0,0.26955602536997886,0.375,0.25,0.6666666666666666,0.9855072463768116,0.5,0.9333333333333333,26.0
1.0,0.26955602536997886,0.375,0.25,0.0,0.9855072463768116,0.5,0.9333333333333333,24.5
0.8571428571428571,0.24947145877378435,0.25,0.0,0.0,0.5652173913043478,0.0,0.9333333333333333,19.5
0.8571428571428571,0.24947145877378435,0.25,0.75,0.0,0.5652173913043478,0.0,0.9333333333333333,20.0
0.8571428571428571,0.26215644820295986,0.25,0.75,0.0,0.5072463768115942,0.0,0.9333333333333333,20.0
1.0,0.11945031712473575,0.25,0.25,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,25.5
1.0,0.09830866807610994,0.25,0.25,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,28.0
0.8571428571428571,0.19238900634249473,0.25,0.0,0.0,0.9855072463768116,0.0,0.9333333333333333,21.5
1.0,0.34460887949260044,0.5,0.25,0.3333333333333333,0.8985507246376812,1.0,0.2,15.5
0.8571428571428571,0.5972515856236786,0.75,0.25,1.0,0.463768115942029,0.5,0.4,13.0
0.8571428571428571,0.5972515856236786,0.75,0.25,1.0,0.4927536231884058,0.5,0.4,13.0
1.0,0.03911205073995772,0.25,0.75,0.6666666666666666,0.7101449275362319,0.0,0.0,25.0
1.0,0.08456659619450319,0.25,0.75,0.6666666666666666,0.7101449275362319,0.0,0.0,22.5
1.0,0.14799154334038056,0.25,0.75,0.6666666666666666,0.855072463768116,0.0,0.0,22.5
1.0,0.14799154334038056,0.25,0.75,0.0,0.855072463768116,0.0,0.0,20.5
1.0,0.21247357293868924,0.375,0.25,0.0,0.9855072463768116,1.0,0.9333333333333333,24.0
1.0,0.21247357293868924,0.375,0.25,0.0,0.9855072463768116,1.0,0.9333333333333333,24.5
1.0,0.153276955602537,0.375,0.75,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,19.0
1.0,0.153276955602537,0.375,0.75,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,19.5
1.0,0.1849894291754757,0.375,0.75,0.6666666666666666,0.9565217391304348,1.0,0.5333333333333333,19.0
1.0,0.1849894291754757,0.375,0.75,0.6666666666666666,0.9565217391304348,1.0,0.5333333333333333,20.0
1.0,0.153276955602537,0.375,0.25,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,19.5
1.0,0.1849894291754757,0.375,0.75,0.6666666666666666,0.9565217391304348,1.0,0.9333333333333333,20.0
0.8571428571428571,0.3900634249471459,0.375,0.25,0.0,0.028985507246376812,0.5,0.2,16.5
0.8571428571428571,0.306553911205074,0.375,0.25,0.0,0.043478260869565216,0.5,0.2,17.0
0.8571428571428571,0.525369978858351,0.625,0.0,1.0,0.463768115942029,0.0,0.5333333333333333,13.5
1.0,0.2093023255813954,0.375,0.25,0.6666666666666666,0.9855072463768116,0.5,0.9333333333333333,20.0
0.8571428571428571,0.2093023255813954,0.375,0.25,0.6666666666666666,0.9855072463768116,0.5,0.9333333333333333,20.0
0.7142857142857142,0.19556025369978858,0.25,0.25,0.0,0.2318840579710145,0.0,0.2,20.5
0.8571428571428571,0.258985200845666,0.5,0.25,0.3333333333333333,0.8985507246376812,1.0,0.2,14.5
0.8571428571428571,0.3012684989429176,0.375,0.25,0.3333333333333333,0.8985507246376812,1.0,0.2,16.5
0.8571428571428571,0.3012684989429176,0.375,0.25,0.3333333333333333,0.8985507246376812,1.0,0.2,17.0
1.0,0.2484143763213531,0.5,0.25,1.0,0.8985507246376812,1.0,0.9333333333333333,20.0
1.0,0.2484143763213531,0.5,0.25,1.0,0.8985507246376812,1.0,0.9333333333333333,19.5
0.8571428571428571,0.2484143763213531,0.5,0.25,1.0,0.9565217391304348,0.5,0.9333333333333333,19.5
0.8571428571428571,0.2357293868921776,0.5,0.25,1.0,0.9565217391304348,0.5,0.9333333333333333,19.5
0.8571428571428571,0.3224101479915434,0.5,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,19.5
0.8571428571428571,0.3498942917547569,0.5,0.25,1.0,0.9130434782608696,0.5,0.9333333333333333,20.0
0.8571428571428571,0.3498942917547569,0.5,0.25,1.0,0.9565217391304348,0.5,0.9333333333333333,20.0
0.8571428571428571,0.3213530655391121,0.5,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,19.5
0.8571428571428571,0.40486257928118397,0.5,0.25,0.0,0.927536231884058,0.5,0.9333333333333333,21.0
0.8571428571428571,0.18710359408033828,0.375,0.25,1.0,0.9565217391304348,1.0,0.9333333333333333,20.5
0.8571428571428571,0.2378435517970402,0.5,0.25,1.0,0.9565217391304348,1.0,0.9333333333333333,19.0
0.8571428571428571,0.2378435517970402,0.5,0.25,1.0,0.9565217391304348,1.0,0.9333333333333333,19.0
1.0,0.2378435517970402,0.5,0.25,1.0,0.8985507246376812,1.0,0.9333333333333333,19.5
0.7142857142857142,0.25052854122621565,0.5,0.25,0.6666666666666666,0.5652173913043478,0.5,0.9333333333333333,18.5
0.5714285714285714,0.18181818181818182,0.375,0.25,0.6666666666666666,0.5797101449275363,0.5,0.9333333333333333,21.5
0.7142857142857142,0.25052854122621565,0.5,0.25,0.6666666666666666,0.9855072463768116,0.5,0.9333333333333333,18.5
0.5714285714285714,0.18181818181818182,0.375,0.25,0.6666666666666666,0.5797101449275363,0.5,0.9333333333333333,22.0
0.7142857142857142,0.25052854122621565,0.5,0.25,0.6666666666666666,0.9855072463768116,0.5,0.9333333333333333,19.0
1.0,0.1659619450317125,0.375,0.25,0.3333333333333333,0.8985507246376812,1.0,0.2,13.0
1.0,0.19027484143763215,0.5,0.25,0.3333333333333333,0.8985507246376812,1.0,0.2,14.0
1.0,0.23255813953488375,0.5,0.25,0.3333333333333333,0.8985507246376812,1.0,0.2,13.5
1.0,0.2251585623678647,0.5,0.25,0.3333333333333333,0.8985507246376812,1.0,0.2,13.5
0.7142857142857142,0.34672304439746304,0.5,0.25,0.3333333333333333,0.8985507246376812,1.0,0.2,14.5
0.7142857142857142,0.34672304439746304,0.5,0.25,0.3333333333333333,0.8985507246376812,0.5,0.2,15.5
0.8571428571428571,0.4894291754756871,0.5,0.25,0.0,0.057971014492753624,1.0,0.2,15.0
0.8571428571428571,0.36680761099365755,0.5,0.25,0.0,0.2898550724637681,1.0,0.2,17.0
0.8571428571428571,0.26109936575052856,0.375,0.25,0.0,0.2318840579710145,1.0,0.2,20.5
0.8571428571428571,0.36680761099365755,0.5,0.25,0.0,0.2898550724637681,1.0,0.2,16.5
0.8571428571428571,0.32769556025369984,0.375,0.75,1.0,0.5362318840579711,0.0,0.5333333333333333,22.0
1.0,0.113107822410148,0.375,0.25,1.0,0.8985507246376812,1.0,0.5333333333333333,20.0
1.0,0.113107822410148,0.375,0.25,1.0,0.8985507246376812,1.0,0.4,20.0
0.8571428571428571,0.23255813953488375,0.375,0.25,1.0,0.9565217391304348,0.5,0.9333333333333333,19.5
0.8571428571428571,0.23255813953488375,0.375,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,19.0
0.7142857142857142,0.26215644820295986,0.375,0.25,1.0,0.9565217391304348,0.5,0.9333333333333333,21.0
0.7142857142857142,0.23255813953488375,0.375,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,19.0
0.7142857142857142,0.26215644820295986,0.375,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,19.0
0.7142857142857142,0.29069767441860467,0.375,0.25,0.0,0.8985507246376812,0.5,0.9333333333333333,20.5
0.7142857142857142,0.29069767441860467,0.375,0.25,1.0,0.9565217391304348,0.5,0.9333333333333333,22.0
0.8571428571428571,0.3911205073995772,0.375,0.75,1.0,0.5362318840579711,1.0,0.9333333333333333,21.5
0.8571428571428571,0.4630021141649049,0.375,0.0,1.0,0.5362318840579711,1.0,0.5333333333333333,19.5
0.8571428571428571,0.2854122621564482,0.5,0.25,1.0,0.9565217391304348,0.5,0.9333333333333333,18.5
0.8571428571428571,0.2854122621564482,0.5,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,17.0
0.8571428571428571,0.2854122621564482,0.5,0.25,1.0,0.9130434782608696,0.5,0.9333333333333333,18.5
0.8571428571428571,0.3911205073995772,0.375,0.75,1.0,0.5362318840579711,1.0,0.5333333333333333,21.5
0.8571428571428571,0.3911205073995772,0.375,0.75,1.0,0.5362318840579711,1.0,0.4,21.5
0.8571428571428571,0.38583509513742076,0.5,0.25,0.0,0.8985507246376812,0.5,0.9333333333333333,19.5
0.8571428571428571,0.38583509513742076,0.5,0.25,1.0,0.9565217391304348,0.5,0.9333333333333333,20.5
0.8571428571428571,0.525369978858351,0.5,0.0,1.0,0.5362318840579711,0.5,0.9333333333333333,17.0
0.8571428571428571,0.5338266384778013,0.5,0.0,1.0,0.5362318840579711,0.5,0.9333333333333333,17.0
0.8571428571428571,0.5338266384778013,0.5,0.0,1.0,0.5362318840579711,1.0,0.4,17.0
0.8571428571428571,0.5338266384778013,0.5,0.0,1.0,0.5362318840579711,1.0,0.5333333333333333,17.0
0.8571428571428571,0.525369978858351,0.5,0.0,1.0,0.5362318840579711,1.0,0.4,17.0
0.8571428571428571,0.525369978858351,0.5,0.0,1.0,0.5362318840579711,1.0,0.5333333333333333,17.0
0.8571428571428571,0.5338266384778013,0.5,0.0,1.0,0.5362318840579711,1.0,0.4,18.5
0.8571428571428571,0.36469344608879495,0.375,0.0,0.0,0.2898550724637681,1.0,0.2,20.0
0.8571428571428571,0.3012684989429176,0.375,0.0,0.0,0.2898550724637681,1.0,0.2,20.0
0.8571428571428571,0.3224101479915434,0.375,0.0,0.0,0.2608695652173913,1.0,0.2,20.0
0.8571428571428571,0.20824524312896409,0.25,0.0,0.0,0.2318840579710145,1.0,0.2,22.5
0.8571428571428571,0.3911205073995772,0.5,0.25,1.0,0.5072463768115942,0.5,1.0,15.5
1.0,0.3012684989429176,0.5,0.25,1.0,0.9855072463768116,0.5,1.0,19.0
0.7142857142857142,0.3911205073995772,0.5,0.25,1.0,0.5072463768115942,0.5,1.0,15.5
1.0,0.1152219873150106,0.25,0.25,0.6666666666666666,0.8840579710144928,1.0,0.9333333333333333,28.0
1.0,0.1152219873150106,0.25,0.25,0.6666666666666666,0.8840579710144928,1.0,0.9333333333333333,30.0
1.0,0.153276955602537,0.375,0.25,0.6666666666666666,0.7101449275362319,1.0,0.13333333333333333,24.0
1.0,0.15433403805496831,0.375,0.25,0.6666666666666666,0.7101449275362319,1.0,0.13333333333333333,24.0
1.0,0.19556025369978858,0.375,0.25,0.6666666666666666,0.855072463768116,1.0,0.13333333333333333,20.0
1.0,0.17124735729386895,0.375,0.25,0.6666666666666666,0.7101449275362319,1.0,0.13333333333333333,23.0
1.0,0.19556025369978858,0.375,0.25,0.6666666666666666,0.855072463768116,1.0,0.13333333333333333,18.5
1.0,0.17124735729386895,0.375,0.25,0.6666666666666666,0.855072463768116,1.0,0.13333333333333333,23.0
0.7142857142857142,0.2156448202959831,0.25,0.25,0.6666666666666666,0.9855072463768116,1.0,0.9333333333333333,25.5
0.7142857142857142,0.20613107822410148,0.25,0.25,0.6666666666666666,0.9855072463768116,1.0,0.9333333333333333,27.5
1.0,0.1342494714587738,0.25,0.5,0.6666666666666666,0.8840579710144928,1.0,0.9333333333333333,46.0
1.0,0.1342494714587738,0.25,0.5,0.6666666666666666,0.8840579710144928,1.0,0.9333333333333333,43.0
1.0,0.258985200845666,0.5,0.25,1.0,0.8985507246376812,0.5,0.6,15.5
1.0,0.258985200845666,0.5,0.25,0.3333333333333333,0.8985507246376812,0.5,0.6,14.0
1.0,0.258985200845666,0.5,0.25,1.0,0.8985507246376812,0.5,0.6,14.0
1.0,0.258985200845666,0.5,0.25,0.3333333333333333,0.8985507246376812,0.5,0.6,15.0
1.0,0.2378435517970402,0.5,0.25,1.0,0.8985507246376812,0.5,0.5333333333333333,20.0
1.0,0.2378435517970402,0.5,0.25,1.0,0.8985507246376812,0.5,0.5333333333333333,19.5
1.0,0.2484143763213531,0.5,0.25,1.0,0.8985507246376812,0.5,0.5333333333333333,19.5
1.0,0.17970401691331925,0.5,0.25,1.0,0.8985507246376812,0.5,0.5333333333333333,18.5
1.0,0.08139534883720931,0.25,0.25,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,28.5
1.0,0.10887949260042284,0.25,0.25,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,25.0
1.0,0.10887949260042284,0.25,0.75,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,24.5
1.0,0.10887949260042284,0.25,0.25,0.0,0.7101449275362319,0.0,0.13333333333333333,23.0
1.0,0.08139534883720931,0.25,0.75,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,29.0
0.7142857142857142,0.2484143763213531,0.375,0.25,0.6666666666666666,0.9855072463768116,1.0,0.9333333333333333,22.5
0.7142857142857142,0.258985200845666,0.375,0.25,0.6666666666666666,0.8695652173913043,1.0,0.9333333333333333,26.0
0.7142857142857142,0.258985200845666,0.375,0.25,0.6666666666666666,0.8695652173913043,1.0,0.9333333333333333,25.5
0.8571428571428571,0.4947145877378436,0.75,0.25,1.0,0.463768115942029,0.5,0.9333333333333333,16.5
0.8571428571428571,0.4947145877378436,0.75,0.25,1.0,0.463768115942029,0.5,0.9333333333333333,17.0
0.8571428571428571,0.21987315010570824,0.25,0.75,0.6666666666666666,0.7681159420289855,0.0,0.13333333333333333,21.5
0.8571428571428571,0.23150105708245244,0.25,0.75,0.0,0.5652173913043478,1.0,0.9333333333333333,20.0
0.8571428571428571,0.13002114164904865,0.25,0.75,1.0,0.5652173913043478,0.0,0.4,21.0
0.8571428571428571,0.12156448202959833,0.25,0.75,0.6666666666666666,0.5652173913043478,0.0,0.9333333333333333,24.0
0.8571428571428571,0.2748414376321353,0.375,0.75,1.0,0.5362318840579711,0.0,0.5333333333333333,19.0
0.8571428571428571,0.2748414376321353,0.375,0.75,1.0,0.5362318840579711,0.0,0.4,19.0
0.8571428571428571,0.2748414376321353,0.375,0.75,1.0,0.5362318840579711,0.0,0.5333333333333333,21.0
0.8571428571428571,0.29069767441860467,0.375,0.75,1.0,0.5362318840579711,0.0,0.5333333333333333,18.0
0.8571428571428571,0.29069767441860467,0.375,0.75,1.0,0.5362318840579711,0.0,0.4,18.0
0.7142857142857142,0.2484143763213531,0.375,0.25,0.0,0.2318840579710145,1.0,0.2,22.5
0.7142857142857142,0.2484143763213531,0.375,0.25,0.6666666666666666,0.2318840579710145,1.0,0.2,24.0
0.7142857142857142,0.2484143763213531,0.375,0.25,0.6666666666666666,0.2318840579710145,1.0,0.2,23.0
0.7142857142857142,0.2484143763213531,0.375,0.25,0.0,0.2318840579710145,1.0,0.2,22.0
0.7142857142857142,0.2484143763213531,0.375,0.25,0.0,0.2318840579710145,1.0,0.2,22.5
0.7142857142857142,0.2484143763213531,0.375,0.25,0.6666666666666666,0.2318840579710145,1.0,0.2,23.5
0.7142857142857142,0.16173361522198734,0.25,0.25,1.0,0.8985507246376812,0.0,0.7333333333333333,21.5
0.7142857142857142,0.16173361522198734,0.25,0.25,1.0,0.8985507246376812,0.5,0.26666666666666666,22.5
1.0,0.0,0.1875,0.75,0.6666666666666666,0.7101449275362319,0.0,0.0,38.0
1.0,0.025369978858350954,0.25,0.75,0.6666666666666666,0.7101449275362319,0.0,0.0,36.0
1.0,0.0,0.1875,0.75,0.6666666666666666,0.7101449275362319,0.0,0.0,36.5
1.0,0.025369978858350954,0.25,0.75,0.6666666666666666,0.7101449275362319,0.0,0.0,34.5
1.0,0.16384778012684992,0.375,0.25,0.6666666666666666,0.9855072463768116,1.0,0.9333333333333333,21.0
0.8571428571428571,0.16384778012684992,0.375,0.25,0.6666666666666666,0.9855072463768116,1.0,0.9333333333333333,21.0
0.8571428571428571,0.29069767441860467,0.375,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,20.5
0.8571428571428571,0.29069767441860467,0.375,0.25,1.0,0.9565217391304348,0.5,0.9333333333333333,22.0
0.7142857142857142,0.3224101479915434,0.375,0.25,1.0,0.9420289855072463,0.5,0.9333333333333333,29.5
0.8571428571428571,0.38583509513742076,0.5,0.25,1.0,0.9565217391304348,0.5,0.9333333333333333,20.0
0.8571428571428571,0.38583509513742076,0.5,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,19.5
1.0,0.0200845665961945,0.1875,0.75,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,38.0
1.0,0.0200845665961945,0.1875,0.25,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,40.5
1.0,0.024312896405919666,0.1875,0.75,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,37.0
1.0,0.024312896405919666,0.1875,0.25,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,40.0
1.0,0.19556025369978858,0.25,0.25,0.6666666666666666,0.2318840579710145,0.0,0.2,24.5
1.0,0.19556025369978858,0.25,0.25,0.0,0.2318840579710145,0.0,0.2,22.5
1.0,0.19556025369978858,0.25,0.25,0.0,0.2318840579710145,0.0,0.2,22.0
1.0,0.19556025369978858,0.25,0.25,0.6666666666666666,0.2318840579710145,0.0,0.2,24.5
1.0,0.26321353065539116,0.375,0.25,0.6666666666666666,0.9565217391304348,0.5,0.9333333333333333,23.5
1.0,0.26321353065539116,0.375,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,22.0
0.7142857142857142,0.32769556025369984,0.375,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,21.0
1.0,0.2642706131078224,0.375,0.25,0.6666666666666666,0.9565217391304348,0.5,0.9333333333333333,23.5
1.0,0.2642706131078224,0.375,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,22.0
1.0,0.3118393234672305,0.375,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,20.5
1.0,0.3118393234672305,0.375,0.25,0.6666666666666666,0.9565217391304348,0.5,0.9333333333333333,21.5
0.7142857142857142,0.32769556025369984,0.375,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,20.0
0.7142857142857142,0.32769556025369984,0.375,0.25,0.0,0.2898550724637681,0.5,1.0,19.5
